# Freiberger Mulde CS3 bathymetry D(x), digitized from Bahmanpouri et al. (2022) Fig. 7(a)
# [Water Resources Research 58, e2021WR031821, doi:10.1029/2021WR031821]
# method: programmatic color-boundary extraction from the 200-dpi page render
#         (script: data/digitize_figures.py) 2026-07-06
# checksum: integrated area 9.26 m^2 (no printed value for CS3; FM CS1 prints
#           9.85 m^2); wet width 15.7 m; max depth 0.81 m.
# columns: x_m, depth_m
x_m,depth_m
0.107,0.027
0.147,0.031
0.187,0.085
0.227,0.089
0.267,0.116
0.307,0.147
0.347,0.174
0.387,0.174
0.427,0.229
0.467,0.232
0.508,0.259
0.548,0.290
0.588,0.317
0.628,0.317
0.668,0.372
0.708,0.375
0.748,0.406
0.788,0.433
0.828,0.461
0.868,0.491
0.908,0.519
0.948,0.519
0.988,0.549
1.028,0.577
1.069,0.604
1.109,0.604
1.149,0.604
1.189,0.604
1.229,0.608
1.269,0.604
1.309,0.608
1.349,0.635
1.389,0.635
1.429,0.635
1.469,0.635
1.509,0.635
1.549,0.635
1.589,0.635
1.630,0.662
1.670,0.662
1.710,0.662
1.750,0.662
1.790,0.662
1.830,0.662
1.870,0.693
1.910,0.693
1.950,0.693
1.990,0.693
2.030,0.693
2.070,0.693
2.110,0.693
2.150,0.720
2.191,0.720
2.231,0.720
2.271,0.720
2.311,0.720
2.351,0.747
2.391,0.747
2.431,0.747
2.471,0.747
2.511,0.747
2.551,0.751
2.591,0.778
2.631,0.778
2.671,0.778
2.711,0.778
2.752,0.778
2.792,0.778
2.832,0.809
2.872,0.809
2.912,0.809
2.952,0.809
2.992,0.809
3.032,0.809
3.072,0.809
3.112,0.809
3.152,0.809
3.192,0.809
3.232,0.809
3.272,0.809
3.313,0.809
3.353,0.809
3.393,0.782
3.433,0.778
3.473,0.778
3.513,0.778
3.553,0.778
3.593,0.778
3.633,0.778
3.673,0.771
3.713,0.747
3.753,0.747
3.793,0.747
3.833,0.747
3.874,0.747
3.914,0.747
3.954,0.747
3.994,0.724
4.034,0.720
4.074,0.720
4.114,0.720
4.154,0.720
4.194,0.720
4.234,0.720
4.274,0.747
4.314,0.747
4.354,0.747
4.394,0.747
4.435,0.747
4.475,0.747
4.515,0.747
4.555,0.747
4.595,0.747
4.635,0.747
4.675,0.747
4.715,0.747
4.755,0.747
4.795,0.747
4.835,0.778
4.875,0.778
4.915,0.778
4.955,0.778
4.996,0.778
5.036,0.778
5.076,0.778
5.116,0.778
5.156,0.778
5.196,0.754
5.236,0.751
5.276,0.747
5.316,0.747
5.356,0.747
5.396,0.747
5.436,0.747
5.476,0.747
5.516,0.734
5.557,0.720
5.597,0.720
5.637,0.720
5.677,0.720
5.717,0.720
5.757,0.720
5.797,0.720
5.837,0.713
5.877,0.693
5.917,0.693
5.957,0.693
5.997,0.693
6.037,0.693
6.077,0.693
6.118,0.693
6.158,0.693
6.198,0.683
6.238,0.662
6.278,0.662
6.318,0.662
6.358,0.662
6.398,0.662
6.438,0.662
6.478,0.662
6.518,0.662
6.558,0.662
6.598,0.662
6.638,0.662
6.679,0.635
6.719,0.635
6.759,0.635
6.799,0.635
6.839,0.635
6.879,0.635
6.919,0.635
6.959,0.635
6.999,0.635
7.039,0.635
7.079,0.635
7.119,0.635
7.159,0.635
7.199,0.635
7.240,0.635
7.280,0.635
7.320,0.635
7.360,0.635
7.400,0.635
7.440,0.635
7.480,0.635
7.520,0.635
7.560,0.635
7.600,0.635
7.640,0.635
7.680,0.635
7.720,0.635
7.760,0.635
7.801,0.662
7.841,0.662
7.881,0.662
7.921,0.662
7.961,0.662
8.001,0.662
8.041,0.662
8.081,0.662
8.121,0.662
8.161,0.662
8.201,0.662
8.241,0.662
8.281,0.662
8.321,0.662
8.362,0.662
8.402,0.662
8.442,0.662
8.482,0.662
8.522,0.662
8.562,0.662
8.602,0.662
8.642,0.662
8.682,0.662
8.722,0.662
8.762,0.662
8.802,0.662
8.842,0.662
8.882,0.662
8.923,0.662
8.963,0.662
9.003,0.662
9.043,0.659
9.083,0.662
9.123,0.662
9.163,0.662
9.203,0.662
9.243,0.662
9.283,0.662
9.323,0.662
9.363,0.662
9.403,0.662
9.443,0.662
9.484,0.662
9.524,0.662
9.564,0.662
9.604,0.662
9.644,0.662
9.684,0.662
9.724,0.662
9.764,0.662
9.804,0.662
9.844,0.662
9.884,0.662
9.924,0.662
9.964,0.662
10.004,0.662
10.045,0.662
10.085,0.662
10.125,0.662
10.165,0.662
10.205,0.662
10.245,0.662
10.285,0.662
10.325,0.662
10.365,0.662
10.405,0.662
10.445,0.662
10.485,0.662
10.525,0.662
10.565,0.635
10.606,0.635
10.646,0.635
10.686,0.635
10.726,0.635
10.766,0.635
10.806,0.635
10.846,0.635
10.886,0.635
10.926,0.635
10.966,0.635
11.006,0.635
11.046,0.635
11.086,0.608
11.126,0.604
11.167,0.604
11.207,0.604
11.247,0.604
11.287,0.604
11.327,0.604
11.367,0.604
11.407,0.604
11.447,0.604
11.487,0.604
11.527,0.604
11.567,0.604
11.607,0.604
11.647,0.604
11.687,0.577
11.728,0.577
11.768,0.577
11.808,0.577
11.848,0.577
11.888,0.577
11.928,0.577
11.968,0.577
12.008,0.577
12.048,0.577
12.088,0.577
12.128,0.577
12.168,0.577
12.208,0.577
12.248,0.577
12.289,0.577
12.329,0.577
12.369,0.577
12.409,0.577
12.449,0.577
12.489,0.577
12.529,0.577
12.569,0.556
12.609,0.549
12.649,0.549
12.689,0.549
12.729,0.549
12.769,0.549
12.809,0.549
12.850,0.549
12.890,0.549
12.930,0.549
12.970,0.549
13.010,0.549
13.050,0.549
13.090,0.549
13.130,0.549
13.170,0.549
13.210,0.549
13.250,0.549
13.290,0.549
13.330,0.549
13.370,0.549
13.411,0.526
13.451,0.519
13.491,0.519
13.531,0.519
13.571,0.519
13.611,0.519
13.651,0.519
13.691,0.519
13.731,0.519
13.771,0.519
13.811,0.519
13.851,0.519
13.891,0.519
13.931,0.491
13.972,0.491
14.012,0.491
14.052,0.491
14.092,0.491
14.132,0.464
14.172,0.454
14.212,0.433
14.252,0.433
14.292,0.406
14.332,0.389
14.372,0.375
14.412,0.369
14.452,0.348
14.492,0.321
14.533,0.317
14.573,0.300
14.613,0.287
14.653,0.259
14.693,0.259
14.733,0.235
14.773,0.225
14.813,0.201
14.853,0.201
14.893,0.174
14.933,0.157
14.973,0.147
15.013,0.137
15.053,0.116
15.093,0.116
15.134,0.106
15.174,0.089
15.214,0.089
15.254,0.089
15.294,0.089
15.334,0.089
15.374,0.078
15.414,0.058
15.454,0.058
15.494,0.058
15.534,0.058
15.574,0.058
15.614,0.031
15.654,0.031
15.695,0.031
15.735,0.031
15.775,0.031
15.815,0.027
